0	0.000100
1	0.000100
2	0.000100
3	0.000100
4	0.000100
5	0.000100
6	0.000100
7	0.000100
8	0.000100
9	0.000100
10	0.000100
11	0.000100
12	0.000100
13	0.000100
14	0.000100
15	0.000100
16	0.000100
17	0.000100
18	0.000100
19	0.000100
20	0.000100
21	0.000100
22	0.000100
23	0.000100
24	0.000100
25	0.000100
26	0.000100
27	0.000100
28	0.000100
29	0.000100
30	0.000100
31	0.000100
32	0.000100
33	0.000100
34	0.000100
35	0.000100
36	0.000100
37	0.000100
38	0.000100
39	0.000100
40	0.000100
41	0.000100
42	0.000100
43	0.000100
44	0.000100
45	0.000100
46	0.000100
47	0.000100
48	0.000100
49	0.000100
50	0.000100
51	0.000100
52	0.000100
53	0.000100
54	0.000100
55	0.000100
56	0.000100
57	0.000100
58	0.000100
59	0.000100
60	0.000100
61	0.000100
62	0.000100
63	0.000100
64	0.000100
65	0.000100
66	0.000100
67	0.000100
68	0.000100
69	0.000100
70	0.000100
71	0.000100
72	0.000100
73	0.000100
74	0.000100
75	0.000100
76	0.000100
77	0.000100
78	0.000100
79	0.000100
80	0.000100
81	0.000100
82	0.000100
83	0.000100
84	0.000100
85	0.000100
86	0.000100
87	0.000100
88	0.000100
89	0.000100
90	0.000100
91	0.000100
92	0.000100
93	0.000100
94	0.000100
95	0.000100
96	0.000100
97	0.000100
98	0.000100
99	0.000100
100	0.000100
101	0.000100
102	0.000100
103	0.000100
104	0.000100
105	0.000100
106	0.000100
107	0.000100
108	0.000100
109	0.000100
110	0.000100
111	0.000100
112	0.000100
113	0.000100
114	0.000100
115	0.000100
116	0.000100
117	0.000100
118	0.000100
119	0.000100
120	0.000100
121	0.000100
122	0.000100
123	0.000100
124	0.000100
125	0.000100
126	0.000100
127	0.000100
128	0.000100
129	0.000100
130	0.000100
131	0.000100
132	0.000100
133	0.000100
134	0.000100
135	0.000100
136	0.000100
137	0.000100
138	0.000100
139	0.000100
140	0.000100
141	0.000100
142	0.000100
143	0.000100
144	0.000100
145	0.000100
146	0.000100
147	0.000100
148	0.000100
149	0.000100
150	0.000100
151	0.000100
152	0.000100
153	0.000100
154	0.000100
155	0.000100
156	0.000100
157	0.000100
158	0.000100
159	0.000100
160	0.000100
161	0.000100
162	0.000100
163	0.000100
164	0.000100
165	0.000100
166	0.000100
167	0.000100
168	0.000100
169	0.000100
170	0.000100
171	0.000100
172	0.000100
173	0.000100
174	0.000100
175	0.000100
176	0.000100
177	0.000100
178	0.000100
179	0.000100
180	0.000100
181	0.000100
182	0.000100
183	0.000100
184	0.000100
185	0.000100
186	0.000100
187	0.000100
188	0.000100
189	0.000100
190	0.000100
191	0.000100
192	0.000100
193	0.000100
194	0.000100
195	0.000100
196	0.000100
197	0.000100
198	0.000100
199	0.000100
200	0.000100
201	0.000100
202	0.000100
203	0.000100
204	0.000100
205	0.000100
206	0.000100
207	0.000100
208	0.000100
209	0.000100
210	0.000100
211	0.000100
212	0.000100
213	0.000100
214	0.000100
215	0.000100
216	0.000100
217	0.000100
218	0.000100
219	0.000100
220	0.000100
221	0.000100
222	0.000100
223	0.000100
224	0.000100
225	0.000100
226	0.000100
227	0.000100
228	0.000100
229	0.000100
230	0.000100
231	0.000100
232	0.000100
233	0.000100
234	0.000100
235	0.000100
236	0.000100
237	0.000100
238	0.000100
239	0.000100
240	0.000100
241	0.000100
242	0.000100
243	0.000100
244	0.000100
245	0.000100
246	0.000100
247	0.000100
248	0.000100
249	0.000100
250	0.000100
251	0.000100
252	0.000100
253	0.000100
254	0.000100
255	0.000100
256	0.000100
257	0.000100
258	0.000100
259	0.000100
260	0.000100
261	0.000100
262	0.000100
263	0.000100
264	0.000100
265	0.000100
266	0.000100
267	0.000100
268	0.000100
269	0.000100
270	0.000100
271	0.000100
272	0.000100
273	0.000100
274	0.000100
275	0.000100
276	0.000100
277	0.000100
278	0.000100
279	0.000100
280	0.000100
281	0.000100
282	0.000100
283	0.000100
284	0.000100
285	0.000100
286	0.000100
287	0.000100
288	0.000100
289	0.000100
290	0.000100
291	0.000100
292	0.000100
293	0.000100
294	0.000100
295	0.000100
296	0.000100
297	0.000100
298	0.000100
299	0.000100
300	0.000100
301	0.000100
302	0.000100
303	0.000100
304	0.000100
305	0.000100
306	0.000100
307	0.000100
308	0.000100
309	0.000100
310	0.000100
311	0.000100
312	0.000100
313	0.000100
314	0.000100
315	0.000100
316	0.000100
317	0.000100
318	0.000100
319	0.000100
320	0.000100
